timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,replicate,subseed,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2026-02-28 12:16:40,8,5,40,4,5,1930872646,A*,8,35.564375,720.0,32.0,0.014611244201660156
2026-02-28 12:16:40,8,5,40,4,5,1930872646,ABO,8,40.09062499999998,2150.0,115.0,0.0019822120666503906
2026-02-28 12:16:40,8,5,40,4,5,1930872646,FABO,8,40.09062499999998,2150.0,115.0,0.002002239227294922
2026-02-28 12:16:40,8,5,40,4,5,1930872646,Best Fit,8,18.505625,795.0,35.0,0.06363868713378906
2026-02-28 12:16:40,8,5,40,4,5,1930872646,First Fit,8,22.750625,1060.0,63.0,0.008279800415039062
2026-02-28 12:16:40,8,5,40,4,5,1930872646,Energy-Aware A*,8,22.914999999999996,995.0,43.0,0.06736540794372559
2026-02-28 12:16:40,8,5,40,4,5,1930872646,MILP_Gurobi,8,15.385,115.0,40.0,1.6463322639465332
2026-02-28 12:16:42,16,5,80,4,1,2059304278,A*,16,48.979375000000005,1525.0,67.0,0.02778935432434082
2026-02-28 12:16:42,16,5,80,4,1,2059304278,ABO,16,55.14312499999998,3765.0,216.0,0.0035631656646728516
2026-02-28 12:16:42,16,5,80,4,1,2059304278,FABO,16,55.14312499999998,3765.0,216.0,0.0037238597869873047
2026-02-28 12:16:42,16,5,80,4,1,2059304278,Best Fit,16,39.764374999999994,2040.0,87.0,0.11527085304260254
2026-02-28 12:16:42,16,5,80,4,1,2059304278,First Fit,16,37.938125,1955.0,118.0,0.01857614517211914
2026-02-28 12:16:42,16,5,80,4,1,2059304278,Energy-Aware A*,16,42.748125,1775.0,77.0,0.0347592830657959
2026-02-28 12:16:42,16,5,80,4,1,2059304278,MILP_Gurobi,16,22.800000000000004,175.0,112.0,6.475516319274902
2026-02-28 12:16:49,16,5,80,4,2,628712781,A*,16,48.979375000000005,1525.0,67.0,0.025368452072143555
2026-02-28 12:16:49,16,5,80,4,2,628712781,ABO,16,55.14312499999998,3765.0,216.0,0.003276824951171875
2026-02-28 12:16:49,16,5,80,4,2,628712781,FABO,16,55.14312499999998,3765.0,216.0,0.0034508705139160156
2026-02-28 12:16:49,16,5,80,4,2,628712781,Best Fit,16,39.764374999999994,2040.0,87.0,0.10999560356140137
2026-02-28 12:16:49,16,5,80,4,2,628712781,First Fit,16,37.938125,1955.0,118.0,0.015929460525512695
2026-02-28 12:16:49,16,5,80,4,2,628712781,Energy-Aware A*,16,42.748125,1775.0,77.0,0.03507828712463379
2026-02-28 12:16:49,16,5,80,4,2,628712781,MILP_Gurobi,16,22.800000000000004,175.0,112.0,5.830384969711304
2026-02-28 12:16:55,16,5,80,4,3,1738547497,A*,16,48.979375000000005,1525.0,67.0,0.02422928810119629
2026-02-28 12:16:55,16,5,80,4,3,1738547497,ABO,16,55.14312499999998,3765.0,216.0,0.0031669139862060547
2026-02-28 12:16:55,16,5,80,4,3,1738547497,FABO,16,55.14312499999998,3765.0,216.0,0.0032999515533447266
2026-02-28 12:16:55,16,5,80,4,3,1738547497,Best Fit,16,39.764374999999994,2040.0,87.0,0.10763716697692871
2026-02-28 12:16:55,16,5,80,4,3,1738547497,First Fit,16,37.938125,1955.0,118.0,0.01564478874206543
2026-02-28 12:16:55,16,5,80,4,3,1738547497,Energy-Aware A*,16,42.748125,1775.0,77.0,0.03105330467224121
2026-02-28 12:16:55,16,5,80,4,3,1738547497,MILP_Gurobi,16,22.800000000000004,175.0,112.0,6.556211709976196
2026-02-28 12:17:01,16,5,80,4,4,2028619598,A*,16,48.979375000000005,1525.0,67.0,0.02463221549987793
2026-02-28 12:17:01,16,5,80,4,4,2028619598,ABO,16,55.14312499999998,3765.0,216.0,0.0032029151916503906
2026-02-28 12:17:01,16,5,80,4,4,2028619598,FABO,16,55.14312499999998,3765.0,216.0,0.0033562183380126953
2026-02-28 12:17:01,16,5,80,4,4,2028619598,Best Fit,16,39.764374999999994,2040.0,87.0,0.1092216968536377
2026-02-28 12:17:01,16,5,80,4,4,2028619598,First Fit,16,37.938125,1955.0,118.0,0.01612257957458496
2026-02-28 12:17:01,16,5,80,4,4,2028619598,Energy-Aware A*,16,42.748125,1775.0,77.0,0.033677101135253906
2026-02-28 12:17:01,16,5,80,4,4,2028619598,MILP_Gurobi,16,22.800000000000004,175.0,112.0,6.245665788650513
2026-02-28 12:17:08,16,5,80,4,5,2001990317,A*,16,48.979375000000005,1525.0,67.0,0.026517152786254883
2026-02-28 12:17:08,16,5,80,4,5,2001990317,ABO,16,55.14312499999998,3765.0,216.0,0.003269672393798828
2026-02-28 12:17:08,16,5,80,4,5,2001990317,FABO,16,55.14312499999998,3765.0,216.0,0.0033659934997558594
2026-02-28 12:17:08,16,5,80,4,5,2001990317,Best Fit,16,39.764374999999994,2040.0,87.0,0.14739108085632324
2026-02-28 12:17:08,16,5,80,4,5,2001990317,First Fit,16,37.938125,1955.0,118.0,0.016193151473999023
2026-02-28 12:17:08,16,5,80,4,5,2001990317,Energy-Aware A*,16,42.748125,1775.0,77.0,0.03178548812866211
2026-02-28 12:17:08,16,5,80,4,5,2001990317,MILP_Gurobi,16,22.800000000000004,175.0,112.0,6.265527963638306
2026-02-28 12:17:14,32,5,160,4,1,1955922657,A*,18,52.42250000000001,1810.0,79.0,0.036431074142456055
2026-02-28 12:17:14,32,5,160,4,1,1955922657,ABO,20,63.419374999999995,5025.0,276.0,0.025815248489379883
2026-02-28 12:17:14,32,5,160,4,1,1955922657,FABO,20,63.419374999999995,5025.0,276.0,0.027913570404052734
2026-02-28 12:17:14,32,5,160,4,1,1955922657,Best Fit,20,49.65499999999998,2755.0,120.0,0.1598210334777832
2026-02-28 12:17:14,32,5,160,4,1,1955922657,First Fit,19,44.01375,2415.0,145.0,0.03035736083984375
2026-02-28 12:17:14,32,5,160,4,1,1955922657,Energy-Aware A*,21,49.319375,2470.0,106.0,0.04929971694946289
2026-02-28 12:17:14,32,5,160,4,1,1955922657,MILP_Gurobi,26,42.943749999999994,170.0,144.0,3603.8150837421417
2026-02-28 13:17:19,32,5,160,4,2,1996614916,A*,18,52.42250000000001,1810.0,79.0,0.038582563400268555
2026-02-28 13:17:19,32,5,160,4,2,1996614916,ABO,20,63.419374999999995,5025.0,276.0,0.02507185935974121
2026-02-28 13:17:19,32,5,160,4,2,1996614916,FABO,20,63.419374999999995,5025.0,276.0,0.027106046676635742
2026-02-28 13:17:19,32,5,160,4,2,1996614916,Best Fit,20,49.65499999999998,2755.0,120.0,0.1493673324584961
2026-02-28 13:17:19,32,5,160,4,2,1996614916,First Fit,19,44.01375,2415.0,145.0,0.030766963958740234
2026-02-28 13:17:19,32,5,160,4,2,1996614916,Energy-Aware A*,21,49.319375,2470.0,106.0,0.043822526931762695
2026-02-28 13:17:19,32,5,160,4,2,1996614916,MILP_Gurobi,26,42.943749999999994,170.0,144.0,3603.787160396576
2026-02-28 14:17:23,32,5,160,4,3,1150735100,A*,18,52.42250000000001,1810.0,79.0,0.03895258903503418
2026-02-28 14:17:23,32,5,160,4,3,1150735100,ABO,20,63.419374999999995,5025.0,276.0,0.025330305099487305
2026-02-28 14:17:23,32,5,160,4,3,1150735100,FABO,20,63.419374999999995,5025.0,276.0,0.02694082260131836
2026-02-28 14:17:23,32,5,160,4,3,1150735100,Best Fit,20,49.65499999999998,2755.0,120.0,0.14820623397827148
2026-02-28 14:17:23,32,5,160,4,3,1150735100,First Fit,19,44.01375,2415.0,145.0,0.028753280639648438
2026-02-28 14:17:23,32,5,160,4,3,1150735100,Energy-Aware A*,21,49.319375,2470.0,106.0,0.043355464935302734
2026-02-28 14:17:23,32,5,160,4,3,1150735100,MILP_Gurobi,26,42.943749999999994,170.0,144.0,3603.926215171814
2026-02-28 15:17:27,32,5,160,4,4,2048468559,A*,18,52.42250000000001,1810.0,79.0,0.03790593147277832
2026-02-28 15:17:27,32,5,160,4,4,2048468559,ABO,20,63.419374999999995,5025.0,276.0,0.025188207626342773
2026-02-28 15:17:27,32,5,160,4,4,2048468559,FABO,20,63.419374999999995,5025.0,276.0,0.026894092559814453
2026-02-28 15:17:27,32,5,160,4,4,2048468559,Best Fit,20,49.65499999999998,2755.0,120.0,0.15371465682983398
2026-02-28 15:17:27,32,5,160,4,4,2048468559,First Fit,19,44.01375,2415.0,145.0,0.028809547424316406
2026-02-28 15:17:27,32,5,160,4,4,2048468559,Energy-Aware A*,21,49.319375,2470.0,106.0,0.043227434158325195
2026-02-28 15:17:27,32,5,160,4,4,2048468559,MILP_Gurobi,26,42.943749999999994,170.0,144.0,3603.8799998760223
2026-02-28 16:17:31,32,5,160,4,5,1730918493,A*,18,52.42250000000001,1810.0,79.0,0.03567028045654297
2026-02-28 16:17:31,32,5,160,4,5,1730918493,ABO,20,63.419374999999995,5025.0,276.0,0.025279998779296875
2026-02-28 16:17:31,32,5,160,4,5,1730918493,FABO,20,63.419374999999995,5025.0,276.0,0.02673625946044922
2026-02-28 16:17:31,32,5,160,4,5,1730918493,Best Fit,20,49.65499999999998,2755.0,120.0,0.15479755401611328
2026-02-28 16:17:31,32,5,160,4,5,1730918493,First Fit,19,44.01375,2415.0,145.0,0.028418302536010742
2026-02-28 16:17:31,32,5,160,4,5,1730918493,Energy-Aware A*,21,49.319375,2470.0,106.0,0.043215274810791016
2026-02-28 16:17:31,32,5,160,4,5,1730918493,MILP_Gurobi,26,42.943749999999994,170.0,144.0,3604.026346683502
2026-02-28 17:17:36,64,5,320,4,1,1164641935,A*,18,52.42250000000001,1810.0,79.0,0.056166648864746094
2026-02-28 17:17:36,64,5,320,4,1,1164641935,ABO,20,63.419374999999995,5025.0,276.0,0.04987025260925293
2026-02-28 17:17:36,64,5,320,4,1,1164641935,FABO,20,63.419374999999995,5025.0,276.0,0.05345940589904785
2026-02-28 17:17:36,64,5,320,4,1,1164641935,Best Fit,20,49.65499999999998,2755.0,120.0,0.2347583770751953
2026-02-28 17:17:36,64,5,320,4,1,1164641935,First Fit,19,44.01375,2415.0,145.0,0.05693483352661133
2026-02-28 17:17:36,64,5,320,4,1,1164641935,Energy-Aware A*,21,49.319375,2470.0,106.0,0.0666494369506836
2026-02-28 17:17:36,64,5,320,4,1,1164641935,MILP_Gurobi,26,42.943749999999994,120.0,144.0,568.049076795578
2026-02-28 17:27:04,64,5,320,4,2,179189488,A*,18,52.42250000000001,1810.0,79.0,0.05632472038269043
2026-02-28 17:27:04,64,5,320,4,2,179189488,ABO,20,63.419374999999995,5025.0,276.0,0.05130505561828613
2026-02-28 17:27:04,64,5,320,4,2,179189488,FABO,20,63.419374999999995,5025.0,276.0,0.053963422775268555
2026-02-28 17:27:04,64,5,320,4,2,179189488,Best Fit,20,49.65499999999998,2755.0,120.0,0.23924040794372559
2026-02-28 17:27:04,64,5,320,4,2,179189488,First Fit,19,44.01375,2415.0,145.0,0.0546114444732666
2026-02-28 17:27:04,64,5,320,4,2,179189488,Energy-Aware A*,21,49.319375,2470.0,106.0,0.06668448448181152
2026-02-28 17:27:04,64,5,320,4,2,179189488,MILP_Gurobi,26,42.943749999999994,120.0,144.0,566.6741480827332
2026-02-28 17:36:32,64,5,320,4,3,1307971295,A*,18,52.42250000000001,1810.0,79.0,0.05596303939819336
2026-02-28 17:36:32,64,5,320,4,3,1307971295,ABO,20,63.419374999999995,5025.0,276.0,0.05015063285827637
2026-02-28 17:36:32,64,5,320,4,3,1307971295,FABO,20,63.419374999999995,5025.0,276.0,0.05357670783996582
2026-02-28 17:36:32,64,5,320,4,3,1307971295,Best Fit,20,49.65499999999998,2755.0,120.0,0.23183679580688477
2026-02-28 17:36:32,64,5,320,4,3,1307971295,First Fit,19,44.01375,2415.0,145.0,0.055466413497924805
2026-02-28 17:36:32,64,5,320,4,3,1307971295,Energy-Aware A*,21,49.319375,2470.0,106.0,0.06612372398376465
2026-02-28 17:36:32,64,5,320,4,3,1307971295,MILP_Gurobi,26,42.943749999999994,120.0,144.0,567.7252538204193
2026-02-28 17:46:00,64,5,320,4,4,2142424021,A*,18,52.42250000000001,1810.0,79.0,0.05629992485046387
2026-02-28 17:46:00,64,5,320,4,4,2142424021,ABO,20,63.419374999999995,5025.0,276.0,0.05024433135986328
2026-02-28 17:46:00,64,5,320,4,4,2142424021,FABO,20,63.419374999999995,5025.0,276.0,0.053490400314331055
2026-02-28 17:46:00,64,5,320,4,4,2142424021,Best Fit,20,49.65499999999998,2755.0,120.0,0.23786377906799316
2026-02-28 17:46:00,64,5,320,4,4,2142424021,First Fit,19,44.01375,2415.0,145.0,0.05417037010192871
2026-02-28 17:46:00,64,5,320,4,4,2142424021,Energy-Aware A*,21,49.319375,2470.0,106.0,0.06652283668518066
2026-02-28 17:46:00,64,5,320,4,4,2142424021,MILP_Gurobi,26,42.943749999999994,120.0,144.0,567.9129722118378
2026-02-28 17:55:29,64,5,320,4,5,411878128,A*,18,52.42250000000001,1810.0,79.0,0.05871438980102539
2026-02-28 17:55:29,64,5,320,4,5,411878128,ABO,20,63.419374999999995,5025.0,276.0,0.05065035820007324
2026-02-28 17:55:29,64,5,320,4,5,411878128,FABO,20,63.419374999999995,5025.0,276.0,0.05371427536010742
2026-02-28 17:55:29,64,5,320,4,5,411878128,Best Fit,20,49.65499999999998,2755.0,120.0,0.2333223819732666
2026-02-28 17:55:29,64,5,320,4,5,411878128,First Fit,19,44.01375,2415.0,145.0,0.05396103858947754
2026-02-28 17:55:29,64,5,320,4,5,411878128,Energy-Aware A*,21,49.319375,2470.0,106.0,0.06623411178588867
2026-02-28 17:55:29,64,5,320,4,5,411878128,MILP_Gurobi,26,42.943749999999994,120.0,144.0,567.9212799072266
2026-02-28 18:04:57,4,5,20,5,1,136952685,A*,4,25.726875,360.0,16.0,0.008078336715698242
2026-02-28 18:04:57,4,5,20,5,1,136952685,ABO,4,33.50249999999999,1175.0,57.0,0.0011510848999023438
2026-02-28 18:04:57,4,5,20,5,1,136952685,FABO,4,33.50249999999999,1175.0,57.0,0.00110626220703125
2026-02-28 18:04:57,4,5,20,5,1,136952685,Best Fit,4,12.0275,360.0,16.0,0.030767440795898438
2026-02-28 18:04:57,4,5,20,5,1,136952685,First Fit,4,13.4625,440.0,28.0,0.004058361053466797
2026-02-28 18:04:57,4,5,20,5,1,136952685,Energy-Aware A*,4,12.927499999999998,460.0,20.0,0.033370256423950195
2026-02-28 18:04:57,4,5,20,5,1,136952685,MILP_Gurobi,4,11.472499999999998,90.0,16.0,0.13617348670959473
2026-02-28 18:04:58,4,5,20,5,2,252363878,A*,4,25.726875,360.0,16.0,0.0069921016693115234
2026-02-28 18:04:58,4,5,20,5,2,252363878,ABO,4,33.50249999999999,1175.0,57.0,0.001117706298828125
2026-02-28 18:04:58,4,5,20,5,2,252363878,FABO,4,33.50249999999999,1175.0,57.0,0.0010368824005126953
2026-02-28 18:04:58,4,5,20,5,2,252363878,Best Fit,4,12.0275,360.0,16.0,0.030999183654785156
2026-02-28 18:04:58,4,5,20,5,2,252363878,First Fit,4,13.4625,440.0,28.0,0.004151821136474609
2026-02-28 18:04:58,4,5,20,5,2,252363878,Energy-Aware A*,4,12.927499999999998,460.0,20.0,0.03265500068664551
2026-02-28 18:04:58,4,5,20,5,2,252363878,MILP_Gurobi,4,11.472499999999998,90.0,16.0,0.13247895240783691
2026-02-28 18:04:58,4,5,20,5,3,483086796,A*,4,25.726875,360.0,16.0,0.007050752639770508
2026-02-28 18:04:58,4,5,20,5,3,483086796,ABO,4,33.50249999999999,1175.0,57.0,0.0010426044464111328
2026-02-28 18:04:58,4,5,20,5,3,483086796,FABO,4,33.50249999999999,1175.0,57.0,0.0010368824005126953
2026-02-28 18:04:58,4,5,20,5,3,483086796,Best Fit,4,12.0275,360.0,16.0,0.030123233795166016
2026-02-28 18:04:58,4,5,20,5,3,483086796,First Fit,4,13.4625,440.0,28.0,0.004013538360595703
2026-02-28 18:04:58,4,5,20,5,3,483086796,Energy-Aware A*,4,12.927499999999998,460.0,20.0,0.032990217208862305
2026-02-28 18:04:58,4,5,20,5,3,483086796,MILP_Gurobi,4,11.472499999999998,90.0,16.0,0.13397550582885742
2026-02-28 18:04:58,4,5,20,5,4,1201005073,A*,4,25.726875,360.0,16.0,0.007168769836425781
2026-02-28 18:04:58,4,5,20,5,4,1201005073,ABO,4,33.50249999999999,1175.0,57.0,0.0011563301086425781
2026-02-28 18:04:58,4,5,20,5,4,1201005073,FABO,4,33.50249999999999,1175.0,57.0,0.001104116439819336
2026-02-28 18:04:58,4,5,20,5,4,1201005073,Best Fit,4,12.0275,360.0,16.0,0.03228020668029785
2026-02-28 18:04:58,4,5,20,5,4,1201005073,First Fit,4,13.4625,440.0,28.0,0.004085063934326172
2026-02-28 18:04:58,4,5,20,5,4,1201005073,Energy-Aware A*,4,12.927499999999998,460.0,20.0,0.03331112861633301
2026-02-28 18:04:58,4,5,20,5,4,1201005073,MILP_Gurobi,4,11.472499999999998,90.0,16.0,0.13826823234558105
2026-02-28 18:04:58,4,5,20,5,5,449042392,A*,4,25.726875,360.0,16.0,0.007519721984863281
2026-02-28 18:04:58,4,5,20,5,5,449042392,ABO,4,33.50249999999999,1175.0,57.0,0.0011742115020751953
2026-02-28 18:04:58,4,5,20,5,5,449042392,FABO,4,33.50249999999999,1175.0,57.0,0.0012209415435791016
2026-02-28 18:04:58,4,5,20,5,5,449042392,Best Fit,4,12.0275,360.0,16.0,0.030751705169677734
2026-02-28 18:04:58,4,5,20,5,5,449042392,First Fit,4,13.4625,440.0,28.0,0.003983259201049805
2026-02-28 18:04:58,4,5,20,5,5,449042392,Energy-Aware A*,4,12.927499999999998,460.0,20.0,0.03282737731933594
2026-02-28 18:04:58,4,5,20,5,5,449042392,MILP_Gurobi,4,11.472499999999998,90.0,16.0,0.13239407539367676
2026-02-28 18:04:58,8,5,40,5,1,2044428098,A*,8,35.564375,720.0,32.0,0.013085126876831055
2026-02-28 18:04:58,8,5,40,5,1,2044428098,ABO,8,40.09062499999998,2150.0,115.0,0.0017597675323486328
2026-02-28 18:04:58,8,5,40,5,1,2044428098,FABO,8,40.09062499999998,2150.0,115.0,0.0018131732940673828
2026-02-28 18:04:58,8,5,40,5,1,2044428098,Best Fit,8,18.505625,795.0,35.0,0.05808234214782715
2026-02-28 18:04:58,8,5,40,5,1,2044428098,First Fit,8,22.750625,1060.0,63.0,0.007870197296142578
2026-02-28 18:04:58,8,5,40,5,1,2044428098,Energy-Aware A*,8,22.914999999999996,995.0,43.0,0.06046175956726074
2026-02-28 18:04:58,8,5,40,5,1,2044428098,MILP_Gurobi,8,15.385,115.0,40.0,1.423842430114746
2026-02-28 18:05:00,8,5,40,5,2,328344216,A*,8,35.564375,720.0,32.0,0.012875556945800781
2026-02-28 18:05:00,8,5,40,5,2,328344216,ABO,8,40.09062499999998,2150.0,115.0,0.0017743110656738281
2026-02-28 18:05:00,8,5,40,5,2,328344216,FABO,8,40.09062499999998,2150.0,115.0,0.0018129348754882812
2026-02-28 18:05:00,8,5,40,5,2,328344216,Best Fit,8,18.505625,795.0,35.0,0.05675077438354492
2026-02-28 18:05:00,8,5,40,5,2,328344216,First Fit,8,22.750625,1060.0,63.0,0.007794857025146484
2026-02-28 18:05:00,8,5,40,5,2,328344216,Energy-Aware A*,8,22.914999999999996,995.0,43.0,0.05970621109008789
2026-02-28 18:05:00,8,5,40,5,2,328344216,MILP_Gurobi,8,15.385,115.0,40.0,1.3662729263305664
2026-02-28 18:05:01,8,5,40,5,3,2006264799,A*,8,35.564375,720.0,32.0,0.013401031494140625
2026-02-28 18:05:01,8,5,40,5,3,2006264799,ABO,8,40.09062499999998,2150.0,115.0,0.0017800331115722656
2026-02-28 18:05:01,8,5,40,5,3,2006264799,FABO,8,40.09062499999998,2150.0,115.0,0.0018084049224853516
2026-02-28 18:05:01,8,5,40,5,3,2006264799,Best Fit,8,18.505625,795.0,35.0,0.05725908279418945
2026-02-28 18:05:01,8,5,40,5,3,2006264799,First Fit,8,22.750625,1060.0,63.0,0.007985830307006836
2026-02-28 18:05:01,8,5,40,5,3,2006264799,Energy-Aware A*,8,22.914999999999996,995.0,43.0,0.061060428619384766
2026-02-28 18:05:01,8,5,40,5,3,2006264799,MILP_Gurobi,8,15.385,115.0,40.0,1.3316893577575684
2026-02-28 18:05:03,8,5,40,5,4,88009904,A*,8,35.564375,720.0,32.0,0.013004302978515625
2026-02-28 18:05:03,8,5,40,5,4,88009904,ABO,8,40.09062499999998,2150.0,115.0,0.0017664432525634766
2026-02-28 18:05:03,8,5,40,5,4,88009904,FABO,8,40.09062499999998,2150.0,115.0,0.001817464828491211
2026-02-28 18:05:03,8,5,40,5,4,88009904,Best Fit,8,18.505625,795.0,35.0,0.05782914161682129
2026-02-28 18:05:03,8,5,40,5,4,88009904,First Fit,8,22.750625,1060.0,63.0,0.007890462875366211
2026-02-28 18:05:03,8,5,40,5,4,88009904,Energy-Aware A*,8,22.914999999999996,995.0,43.0,0.05999255180358887
2026-02-28 18:05:03,8,5,40,5,4,88009904,MILP_Gurobi,8,15.385,115.0,40.0,1.272465705871582
2026-02-28 18:05:04,8,5,40,5,5,1742469048,A*,8,35.564375,720.0,32.0,0.01321268081665039
2026-02-28 18:05:04,8,5,40,5,5,1742469048,ABO,8,40.09062499999998,2150.0,115.0,0.0017688274383544922
2026-02-28 18:05:04,8,5,40,5,5,1742469048,FABO,8,40.09062499999998,2150.0,115.0,0.001813650131225586
2026-02-28 18:05:04,8,5,40,5,5,1742469048,Best Fit,8,18.505625,795.0,35.0,0.05719947814941406
2026-02-28 18:05:04,8,5,40,5,5,1742469048,First Fit,8,22.750625,1060.0,63.0,0.007912397384643555
2026-02-28 18:05:04,8,5,40,5,5,1742469048,Energy-Aware A*,8,22.914999999999996,995.0,43.0,0.060208797454833984
2026-02-28 18:05:04,8,5,40,5,5,1742469048,MILP_Gurobi,8,15.385,115.0,40.0,1.2659862041473389
2026-02-28 18:05:06,16,5,80,5,1,142597555,A*,16,48.979375000000005,1525.0,67.0,0.02367997169494629
2026-02-28 18:05:06,16,5,80,5,1,142597555,ABO,16,55.14312499999998,3765.0,216.0,0.003123044967651367
2026-02-28 18:05:06,16,5,80,5,1,142597555,FABO,16,55.14312499999998,3765.0,216.0,0.003264904022216797
2026-02-28 18:05:06,16,5,80,5,1,142597555,Best Fit,16,39.764374999999994,2040.0,87.0,0.10031938552856445
2026-02-28 18:05:06,16,5,80,5,1,142597555,First Fit,16,37.938125,1955.0,118.0,0.015654802322387695
2026-02-28 18:05:06,16,5,80,5,1,142597555,Energy-Aware A*,16,42.748125,1775.0,77.0,0.030468225479125977
2026-02-28 18:05:06,16,5,80,5,1,142597555,MILP_Gurobi,16,22.800000000000004,175.0,112.0,5.2080817222595215
2026-02-28 18:05:11,16,5,80,5,2,1005138151,A*,16,48.979375000000005,1525.0,67.0,0.02391958236694336
2026-02-28 18:05:11,16,5,80,5,2,1005138151,ABO,16,55.14312499999998,3765.0,216.0,0.0031681060791015625
2026-02-28 18:05:11,16,5,80,5,2,1005138151,FABO,16,55.14312499999998,3765.0,216.0,0.0033111572265625
2026-02-28 18:05:11,16,5,80,5,2,1005138151,Best Fit,16,39.764374999999994,2040.0,87.0,0.1024024486541748
2026-02-28 18:05:11,16,5,80,5,2,1005138151,First Fit,16,37.938125,1955.0,118.0,0.016411542892456055
2026-02-28 18:05:11,16,5,80,5,2,1005138151,Energy-Aware A*,16,42.748125,1775.0,77.0,0.030925989151000977
2026-02-28 18:05:11,16,5,80,5,2,1005138151,MILP_Gurobi,16,22.800000000000004,175.0,112.0,5.113818168640137
2026-02-28 18:05:17,16,5,80,5,3,107636514,A*,16,48.979375000000005,1525.0,67.0,0.02412128448486328
2026-02-28 18:05:17,16,5,80,5,3,107636514,ABO,16,55.14312499999998,3765.0,216.0,0.003157377243041992
2026-02-28 18:05:17,16,5,80,5,3,107636514,FABO,16,55.14312499999998,3765.0,216.0,0.0032596588134765625
2026-02-28 18:05:17,16,5,80,5,3,107636514,Best Fit,16,39.764374999999994,2040.0,87.0,0.10163450241088867
2026-02-28 18:05:17,16,5,80,5,3,107636514,First Fit,16,37.938125,1955.0,118.0,0.01529836654663086
2026-02-28 18:05:17,16,5,80,5,3,107636514,Energy-Aware A*,16,42.748125,1775.0,77.0,0.030608654022216797
2026-02-28 18:05:17,16,5,80,5,3,107636514,MILP_Gurobi,16,22.800000000000004,175.0,112.0,5.322192907333374
2026-02-28 18:05:22,16,5,80,5,4,689990837,A*,16,48.979375000000005,1525.0,67.0,0.023953914642333984
2026-02-28 18:05:22,16,5,80,5,4,689990837,ABO,16,55.14312499999998,3765.0,216.0,0.003216981887817383
2026-02-28 18:05:22,16,5,80,5,4,689990837,FABO,16,55.14312499999998,3765.0,216.0,0.0032465457916259766
2026-02-28 18:05:22,16,5,80,5,4,689990837,Best Fit,16,39.764374999999994,2040.0,87.0,0.10249900817871094
2026-02-28 18:05:22,16,5,80,5,4,689990837,First Fit,16,37.938125,1955.0,118.0,0.015825510025024414
2026-02-28 18:05:22,16,5,80,5,4,689990837,Energy-Aware A*,16,42.748125,1775.0,77.0,0.03475165367126465
2026-02-28 18:05:22,16,5,80,5,4,689990837,MILP_Gurobi,16,22.800000000000004,175.0,112.0,4.975876569747925
2026-02-28 18:05:27,16,5,80,5,5,902442816,A*,16,48.979375000000005,1525.0,67.0,0.023973703384399414
2026-02-28 18:05:27,16,5,80,5,5,902442816,ABO,16,55.14312499999998,3765.0,216.0,0.0031528472900390625
2026-02-28 18:05:27,16,5,80,5,5,902442816,FABO,16,55.14312499999998,3765.0,216.0,0.003251314163208008
2026-02-28 18:05:27,16,5,80,5,5,902442816,Best Fit,16,39.764374999999994,2040.0,87.0,0.10072660446166992
2026-02-28 18:05:27,16,5,80,5,5,902442816,First Fit,16,37.938125,1955.0,118.0,0.015333175659179688
2026-02-28 18:05:27,16,5,80,5,5,902442816,Energy-Aware A*,16,42.748125,1775.0,77.0,0.03070211410522461
2026-02-28 18:05:27,16,5,80,5,5,902442816,MILP_Gurobi,16,22.800000000000004,175.0,112.0,4.97972297668457
2026-02-28 18:05:32,32,5,160,5,1,1372973927,A*,18,52.42250000000001,1810.0,79.0,0.03705883026123047
2026-02-28 18:05:32,32,5,160,5,1,1372973927,ABO,20,63.419374999999995,5025.0,276.0,0.02508544921875
2026-02-28 18:05:32,32,5,160,5,1,1372973927,FABO,20,63.419374999999995,5025.0,276.0,0.026763439178466797
2026-02-28 18:05:32,32,5,160,5,1,1372973927,Best Fit,20,49.65499999999998,2755.0,120.0,0.14720487594604492
2026-02-28 18:05:32,32,5,160,5,1,1372973927,First Fit,19,44.01375,2415.0,145.0,0.028501033782958984
2026-02-28 18:05:32,32,5,160,5,1,1372973927,Energy-Aware A*,21,49.319375,2470.0,106.0,0.043549299240112305
2026-02-28 18:05:32,32,5,160,5,1,1372973927,MILP_Gurobi,26,42.943749999999994,170.0,144.0,3603.9511823654175
2026-02-28 19:05:37,32,5,160,5,2,611188902,A*,18,52.42250000000001,1810.0,79.0,0.038397789001464844
2026-02-28 19:05:37,32,5,160,5,2,611188902,ABO,20,63.419374999999995,5025.0,276.0,0.025198936462402344
2026-02-28 19:05:37,32,5,160,5,2,611188902,FABO,20,63.419374999999995,5025.0,276.0,0.02711033821105957
2026-02-28 19:05:37,32,5,160,5,2,611188902,Best Fit,20,49.65499999999998,2755.0,120.0,0.1500411033630371
2026-02-28 19:05:37,32,5,160,5,2,611188902,First Fit,19,44.01375,2415.0,145.0,0.028375625610351562
2026-02-28 19:05:37,32,5,160,5,2,611188902,Energy-Aware A*,21,49.319375,2470.0,106.0,0.044347524642944336
2026-02-28 19:05:37,32,5,160,5,2,611188902,MILP_Gurobi,26,42.943749999999994,170.0,144.0,3603.857723236084
