timestamp          , num_slices, num_vnfs_per_slice, total_vnfs, seed, entry_node, entry_nodes_used                                                                                                                                   , method         , accepted, total_energy      , total_bandwidth, total_latency, runtime_sec
2026-04-10 09:38:05,         16,                  2,         32,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7"                                                                                                                , Best Fit       ,       16, 14.155            ,           480.0,          41.0,    0.04250669479370117
2026-04-10 09:38:05,         16,                  2,         32,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7"                                                                                                                , First Fit      ,       16, 14.569999999999999,           480.0,          51.0,    0.004131317138671875
2026-04-10 09:38:05,         16,                  2,         32,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7"                                                                                                                , Energy-Aware A*,       16, 26.70125000000001 ,           450.0,          56.0,    0.06767892837524414
2026-04-10 09:38:05,         16,                  2,         32,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7"                                                                                                                , MILP_Gurobi    ,       16, 13.015            ,           405.0,          37.0,   21.291279315948486
2026-04-10 09:38:27,         32,                  2,         64,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1"                                                                           , A*             ,       32, 31.619375000000005,           480.0,          32.0,    0.06790471076965332
2026-04-10 09:38:27,         32,                  2,         64,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1"                                                                           , ABO            ,       32, 32.23937500000001 ,           705.0,          65.0,    0.010384798049926758
2026-04-10 09:38:27,         32,                  2,         64,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1"                                                                           , FABO           ,       32, 36.82000000000001 ,           480.0,          66.0,    0.01896381378173828
2026-04-10 09:38:27,         32,                  2,         64,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1"                                                                           , Best Fit       ,       32, 29.1              ,           960.0,          85.0,    0.07653951644897461
2026-04-10 09:38:27,         32,                  2,         64,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1"                                                                           , First Fit      ,       32, 25.814999999999994,           960.0,         119.0,    0.007400989532470703
2026-04-10 09:38:27,         32,                  2,         64,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1"                                                                           , Energy-Aware A*,       32, 38.886875         ,           900.0,         107.0,    0.13309144973754883
2026-04-10 09:38:27,         32,                  2,         64,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1"                                                                           , MILP_Gurobi    ,       32, 20.191875000000003,           750.0,          82.0,  332.5871424674988
2026-04-10 09:44:00,         64,                  2,        128,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12"  , A*             ,       64, 40.58375000000001 ,           960.0,          64.0,    0.13629460334777832
2026-04-10 09:44:00,         64,                  2,        128,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12"  , ABO            ,       64, 44.687500000000014,          1410.0,         123.0,    0.021856307983398438
2026-04-10 09:44:00,         64,                  2,        128,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12"  , FABO           ,       64, 44.57062500000001 ,           960.0,         120.0,    0.04104042053222656
2026-04-10 09:44:00,         64,                  2,        128,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12"  , Best Fit       ,       64, 52.050000000000004,          1920.0,         172.0,    0.12502527236938477
2026-04-10 09:44:00,         64,                  2,        128,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12"  , First Fit      ,       58, 41.791875000000005,          1740.0,         229.0,    0.020920991897583008
2026-04-10 09:44:00,         64,                  2,        128,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12"  , Energy-Aware A*,       64, 43.456875000000004,          1710.0,         197.0,    0.2636392116546631
2026-04-10 09:44:00,         64,                  2,        128,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12"  , MILP_Gurobi    ,       64, 25.815            ,          1665.0,         228.0,  132.09605407714844
2026-04-10 09:46:12,          4,                  2,          8,    2,           , "1,2,2,6"                                                                                                                                          , A*             ,        4,  8.402499999999998,            60.0,           4.0,    0.010725021362304688
2026-04-10 09:46:12,          4,                  2,          8,    2,           , "1,2,2,6"                                                                                                                                          , ABO            ,        4, 13.77             ,           120.0,          11.0,    0.002059459686279297
2026-04-10 09:46:12,          4,                  2,          8,    2,           , "1,2,2,6"                                                                                                                                          , FABO           ,        4, 11.464374999999999,            60.0,           6.0,    0.0030069351196289062
2026-04-10 09:46:12,          4,                  2,          8,    2,           , "1,2,2,6"                                                                                                                                          , Best Fit       ,        4,  5.665000000000001,           120.0,           6.0,    0.010974884033203125
2026-04-10 09:46:12,          4,                  2,          8,    2,           , "1,2,2,6"                                                                                                                                          , First Fit      ,        4,  5.447500000000001,           120.0,           8.0,    0.0011742115020751953
2026-04-10 09:46:12,          4,                  2,          8,    2,           , "1,2,2,6"                                                                                                                                          , Energy-Aware A*,        4,  7.445625         ,           120.0,          10.0,    0.007657766342163086
